game_id,game_date,team_name_ko,opp_team_name_ko,wF,wS,wI,dp5_actions,dp5_value,P1_sig,P1_target,P1_stage,P1_benefit,P1_inc_cost,P1_switch_cost,P1_fat_cost,P1_h,P1_l_PTI,P1_l_TSS,P1_l_SGP,P2_sig,P2_target,P2_stage,P2_benefit,P2_inc_cost,P2_switch_cost,P2_fat_cost,P2_h,P2_l_PTI,P2_l_TSS,P2_l_SGP,P3_sig,P3_target,P3_stage,P3_benefit,P3_inc_cost,P3_switch_cost,P3_fat_cost,P3_h,P3_l_PTI,P3_l_TSS,P3_l_SGP,P4_sig,P4_target,P4_stage,P4_benefit,P4_inc_cost,P4_switch_cost,P4_fat_cost,P4_h,P4_l_PTI,P4_l_TSS,P4_l_SGP,P5_sig,P5_target,P5_stage,P5_benefit,P5_inc_cost,P5_switch_cost,P5_fat_cost,P5_h,P5_l_PTI,P5_l_TSS,P5_l_SGP,dpP1,dpP2,dpP3,dpP4,dpP5,mean_abs_sig,dp_actions,dp_value,P1_dp_a,P1_fatigue_cost,P2_dp_a,P2_fatigue_cost,P3_dp_a,P3_fatigue_cost,P4_dp_a,P4_fatigue_cost,P5_dp_a,P5_fatigue_cost
126428,2024-07-26 10:30,전북 현대 모터스,강원FC,0.070467274,0.031789733,0.897742993,"[0, 0, 0, 0, 0]",0.0,0.3,0,0.3,0.3,0,0.0,0.0,1.000008294,2,0,0,0.15,0,0.15,0.15,0,0.0,0.0,1.000211727,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.005378247,0,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.15,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",0.15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126427,2024-07-26 10:30,울산 HD FC,제주SK FC,0.082200535,0.044197965,0.8736015,"[0, 0, 0, 0, 0]",0.0,0.15,0,0.15,0.15,0,0.0,0.0,1.000008294,1,0,0,0.15,0,0.15,0.15,0,0.0,0.0,1.000211727,1,0,0,0.3,0,0.3,0.3,0,0.0,0.0,1.005378247,2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.18,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126429,2024-07-27 10:00,수원FC,광주FC,0.236770444,0.050431965,0.712797592,"[0, 0, 0, 0, 0]",0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.000008294,0,0,0,0.3,0,0.3,0.3,0,0.0,0.0,1.000211727,2,0,0,0.3,0,0.3,0.3,0,0.0,0.0,1.005378247,2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.18,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126431,2024-07-27 10:30,FC서울,인천 유나이티드,0.075312627,0.044757892,0.879929481,"[0, 0, 0, 0, 0]",0.0,0.15,0,0.15,0.15,0,0.0,0.0,1.000008294,1,0,0,0.15,0,0.15,0.15,0,0.0,0.0,1.000211727,1,0,0,0.15,0,0.15,0.15,0,0.0,0.0,1.005378247,1,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.15,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",0.15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126430,2024-07-27 10:30,대전 하나 시티즌,대구FC,0.026872027,0.023439862,0.949688111,"[0, 0, 0, 0, 0]",0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.000008294,0,0,0,0.3,0,0.3,0.3,0,0.0,0.0,1.000211727,2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.005378247,0,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.12,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126432,2024-07-28 10:00,김천 상무 프로축구단,포항 스틸러스,0.112827578,0.047138162,0.84003426,"[0, 0, 0, 0, 0]",0.0,0.15,0,0.15,0.15,0,0.0,0.0,1.000008294,1,0,0,0.15,0,0.15,0.15,0,0.0,0.0,1.000211727,1,0,0,0.15,0,0.15,0.15,0,0.0,0.0,1.005378247,1,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.15,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",0.15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126434,2024-08-09 10:30,강원FC,김천 상무 프로축구단,0.061188545,0.03615914,0.902652315,"[0, 0, 0, 0, 0]",0.0,0.3,0,0.3,0.3,0,0.0,0.0,1.000008294,2,0,0,0.15,0,0.15,0.15,0,0.0,0.0,1.000211727,1,0,0,0.15,0,0.15,0.15,0,0.0,0.0,1.005378247,1,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.18,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126433,2024-08-09 10:30,광주FC,전북 현대 모터스,0.143064145,0.051850013,0.805085842,"[0, 0, 0, 0, 0]",0.0,0.3,0,0.3,0.3,0,0.0,0.0,1.000008294,2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.000211727,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.005378247,0,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.12,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126435,2024-08-10 10:00,대구FC,울산 HD FC,0.045150323,0.033519007,0.92133067,"[-1, -1, -1, -1, 0]",1.901749022,-0.909159846,-1,-0.91,-0.91,0,0.0,0.018060279,1.000008294,1,0,-2,-0.909159846,-1,-0.91,-0.91,0,0.0,0.018063953,1.000211727,1,0,-2,-0.909159846,-1,-0.91,-0.91,0,0.0,0.018157261,1.005378247,1,0,-2,-1.359159846,-1,-1.36,-1.36,0,0.0,0.020251163,1.121318838,-2,0,-2,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,-1,-1,-1,-1,0,0.817327877,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-4.09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126436,2024-08-10 10:30,인천 유나이티드,제주SK FC,0.021825671,0.025046708,0.953127621,"[0, 0, 0, 0, 0]",0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.000008294,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.000211727,0,0,0,0.15,0,0.15,0.15,0,0.0,0.0,1.005378247,1,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.09,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-0.15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126437,2024-08-10 10:30,대전 하나 시티즌,수원FC,0.026872027,0.023439862,0.949688111,"[0, 0, 0, 0, 0]",0.0,0.15,0,0.15,0.15,0,0.0,0.0,1.000008294,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.000211727,0,0,0,0.15,0,0.15,0.15,0,0.0,0.0,1.005378247,1,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.12,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126438,2024-08-11 10:00,FC서울,포항 스틸러스,0.075312627,0.044757892,0.879929481,"[0, 0, 0, 0, 0]",0.0,0.15,0,0.15,0.15,0,0.0,0.0,1.000008294,1,0,0,0.15,0,0.15,0.15,0,0.0,0.0,1.000211727,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.005378247,0,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.12,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126439,2024-08-16 10:30,김천 상무 프로축구단,대구FC,0.112827578,0.047138162,0.84003426,"[0, 0, 0, 0, 0]",0.0,0.3,0,0.3,0.3,0,0.0,0.0,1.000008294,2,0,0,0.15,0,0.15,0.15,0,0.0,0.0,1.000211727,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.005378247,0,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.15,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",0.15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126440,2024-08-16 10:30,제주SK FC,FC서울,0.066065337,0.041855159,0.892079504,"[-1, -1, -1, -1, 0]",1.360760944,-0.759159846,-1,-0.76,-0.76,0,0.0,0.026426354,1.000008294,2,0,-2,-0.759159846,-1,-0.76,-0.76,0,0.0,0.02643173,1.000211727,2,0,-2,-0.759159846,-1,-0.76,-0.76,0,0.0,0.026568261,1.005378247,2,0,-2,-0.829579923,-1,-0.8300000000000001,-0.8300000000000001,0,0.0,0.029632123,1.121318838,-2,0,-1,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,-1,-1,-1,-1,0,0.621411892,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-3.1100000000000003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126441,2024-08-17 10:00,포항 스틸러스,전북 현대 모터스,0.047074022,0.030004919,0.922921058,"[-1, 0, 0, 0, 0]",0.241580473,-0.640840154,-1,-0.64,-0.64,0,0.0,0.018829765,1.000008294,0,-2,0,-0.340840154,0,-0.34,-0.34,0,0.0,0.0,1.000211727,2,-2,0,-0.320420077,0,-0.32,-0.32,0,0.0,0.0,1.005378247,0,-1,0,0.3,0,0.3,0.3,0,0.0,0.0,1.121318838,2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,-1,0,0,0,0,0.320420077,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126442,2024-08-17 10:30,인천 유나이티드,대전 하나 시티즌,0.021825671,0.025046708,0.953127621,"[0, 0, 0, 0, 0]",0.0,0.3,0,0.3,0.3,0,0.0,0.0,1.000008294,2,0,0,0.15,0,0.15,0.15,0,0.0,0.0,1.000211727,1,0,0,0.3,0,0.3,0.3,0,0.0,0.0,1.005378247,2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.21,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",0.44999999999999996,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126443,2024-08-18 10:00,수원FC,울산 HD FC,0.236770444,0.050431965,0.712797592,"[-1, -1, -1, -1, -1]",1.508546609,-0.759159846,-1,-0.76,-0.76,0,0.0,0.094708963,1.000008294,2,0,-2,-0.909159846,-1,-0.91,-0.91,0,0.0,0.09472823,1.000211727,1,0,-2,-1.209159846,-1,-1.21,-1.21,0,0.0,0.095217541,1.005378247,-1,0,-2,-0.829579923,-1,-0.8300000000000001,-0.8300000000000001,0,0.0,0.106198063,1.121318838,-2,0,-1,-0.529579923,-1,-0.53,-0.53,0,0.0,0.16848832,1.779026108,0,0,-1,-1,-1,-1,-1,-1,0.847327877,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-4.24,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126444,2024-08-18 10:00,광주FC,강원FC,0.143064145,0.051850013,0.805085842,"[0, 0, 0, 0, 0]",0.0,0.15,0,0.15,0.15,0,0.0,0.0,1.000008294,1,0,0,0.3,0,0.3,0.3,0,0.0,0.0,1.000211727,2,0,0,-0.15,0,-0.15,-0.15,0,0.0,0.0,1.005378247,-1,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.18,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",2.7755575615628914e-17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126445,2024-08-24 10:00,대구FC,포항 스틸러스,0.045150323,0.033519007,0.92133067,"[0, 0, 0, 0, 0]",0.0,0.15,0,0.15,0.15,0,0.0,0.0,1.000008294,1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.000211727,0,0,0,0.15,0,0.15,0.15,0,0.0,0.0,1.005378247,1,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.12,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126446,2024-08-24 10:30,전북 현대 모터스,인천 유나이티드,0.070467274,0.031789733,0.897742993,"[-1, -1, -1, -1, -1]",2.060899826,-0.909159846,-1,-0.91,-0.91,0,0.0,0.028187143,1.000008294,1,0,-2,-0.909159846,-1,-0.91,-0.91,0,0.0,0.028192877,1.000211727,1,0,-2,-0.7,-1,-0.7000000000000001,-0.7000000000000001,0,0.0,0.028338506,1.005378247,1,-1,-1,-1.15,-1,-1.1500000000000001,-1.1500000000000001,0,0.0,0.031606513,1.121318838,-2,-1,-1,-0.85,-1,-0.8500000000000001,-0.8500000000000001,0,0.0,0.050145248,1.779026108,0,-1,-1,-1,-1,-1,-1,-1,0.903663938,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-4.5200000000000005,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126447,2024-08-24 10:30,강원FC,FC서울,0.061188545,0.03615914,0.902652315,"[0, 0, 0, 0, 0]",0.0,0.3,0,0.3,0.3,0,0.0,0.0,1.000008294,2,0,0,0.15,0,0.15,0.15,0,0.0,0.0,1.000211727,1,0,0,0.3,0,0.3,0.3,0,0.0,0.0,1.005378247,2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.21,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",0.44999999999999996,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126450,2024-08-25 10:00,대전 하나 시티즌,김천 상무 프로축구단,0.026872027,0.023439862,0.949688111,"[1, 0, 0, 0, 0]",0.334566782,0.790840154,1,0.79,0.79,0,0.0,0.01397357,1.000008294,1,2,0,0.15,0,0.15,0.15,0,0.0,0.0,1.000211727,1,0,0,0.15,0,0.15,0.15,0,0.0,0.0,1.005378247,1,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,1,0,0,0,0,0.278168031,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",0.79,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126449,2024-08-25 10:00,제주SK FC,수원FC,0.066065337,0.041855159,0.892079504,"[0, 0, 0, 0, 0]",0.0,0.15,0,0.15,0.15,0,0.0,0.0,1.000008294,1,0,0,-0.15,0,-0.15,-0.15,0,0.0,0.0,1.000211727,-1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.005378247,0,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.12,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-0.29999999999999993,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126448,2024-08-25 10:00,울산 HD FC,광주FC,0.082200535,0.044197965,0.8736015,"[-1, -1, -1, -1, 0]",1.629439884,-0.909159846,-1,-0.91,-0.91,0,0.0,0.032880487,1.000008294,1,0,-2,-1.059159846,-1,-1.06,-1.06,0,0.0,0.032887176,1.000211727,0,0,-2,-0.909159846,-1,-0.91,-0.91,0,0.0,0.033057052,1.005378247,1,0,-2,-0.829579923,-1,-0.8300000000000001,-0.8300000000000001,0,0.0,0.036869203,1.121318838,-2,0,-1,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,-1,-1,-1,-1,0,0.741411892,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-3.7100000000000004,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126451,2024-08-31 10:00,포항 스틸러스,울산 HD FC,0.047074022,0.030004919,0.922921058,"[-1, -1, -1, 0, 0]",1.09713569,-0.909159846,-1,-0.91,-0.91,0,0.0,0.018829765,1.000008294,1,0,-2,-0.759159846,-1,-0.76,-0.76,0,0.0,0.018833596,1.000211727,2,0,-2,-0.759159846,-1,-0.76,-0.76,0,0.0,0.018930879,1.005378247,2,0,-2,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,-1,-1,-1,0,0,0.545495908,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-2.73,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126452,2024-08-31 10:30,인천 유나이티드,대구FC,0.021825671,0.025046708,0.953127621,"[0, 0, 0, 0, 0]",0.0,0.3,0,0.3,0.3,0,0.0,0.0,1.000008294,2,0,0,0.3,0,0.3,0.3,0,0.0,0.0,1.000211727,2,0,0,0.3,0,0.3,0.3,0,0.0,0.0,1.005378247,2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.24,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126453,2024-09-01 9:00,김천 상무 프로축구단,제주SK FC,0.112827578,0.047138162,0.84003426,"[0, 0, 0, 0, 0]",0.0,0.3,0,0.3,0.3,0,0.0,0.0,1.000008294,2,0,0,0.15,0,0.15,0.15,0,0.0,0.0,1.000211727,1,0,0,0.3,0,0.3,0.3,0,0.0,0.0,1.005378247,2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.21,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",0.44999999999999996,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126456,2024-09-01 10:00,수원FC,강원FC,0.236770444,0.050431965,0.712797592,"[-1, -1, -1, -1, -1]",1.433546609,-0.909159846,-1,-0.91,-0.91,0,0.0,0.094708963,1.000008294,1,0,-2,-0.909159846,-1,-0.91,-0.91,0,0.0,0.09472823,1.000211727,1,0,-2,-0.909159846,-1,-0.91,-0.91,0,0.0,0.095217541,1.005378247,1,0,-2,-0.829579923,-1,-0.8300000000000001,-0.8300000000000001,0,0.0,0.106198063,1.121318838,-2,0,-1,-0.529579923,-1,-0.53,-0.53,0,0.0,0.16848832,1.779026108,0,0,-1,-1,-1,-1,-1,-1,0.817327877,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-4.09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126454,2024-09-01 10:00,FC서울,전북 현대 모터스,0.075312627,0.044757892,0.879929481,"[-1, 0, 0, 0, 0]",0.200778992,-0.640840154,-1,-0.64,-0.64,0,0.0,0.0301253,1.000008294,0,-2,0,-0.170420077,0,-0.17,-0.17,0,0.0,0.0,1.000211727,1,-1,0,-0.15,0,-0.15,-0.15,0,0.0,0.0,1.005378247,-1,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,-1,0,0,0,0,0.252252046,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-1.26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126455,2024-09-01 10:00,광주FC,대전 하나 시티즌,0.143064145,0.051850013,0.805085842,"[0, 0, 0, 0, 0]",0.0,-0.229579923,0,-0.23000000000000004,-0.23000000000000004,0,0.0,0.0,1.000008294,2,0,-1,0.3,0,0.3,0.3,0,0.0,0.0,1.000211727,2,0,0,0.3,0,0.3,0.3,0,0.0,0.0,1.005378247,2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.225915985,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",0.06999999999999995,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126458,2024-09-13 10:30,포항 스틸러스,광주FC,0.047074022,0.030004919,0.922921058,"[0, 0, 0, 0, 0]",0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.000008294,0,0,0,0.3,0,0.3,0.3,0,0.0,0.0,1.000211727,2,0,0,0.3,0,0.3,0.3,0,0.0,0.0,1.005378247,2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.18,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126457,2024-09-13 10:30,강원FC,울산 HD FC,0.061188545,0.03615914,0.902652315,"[-1, -1, -1, -1, 0]",1.376673698,-0.55,-1,-0.55,-0.55,0,0.0,0.024475621,1.000008294,2,-1,-1,-0.55,-1,-0.55,-0.55,0,0.0,0.0244806,1.000211727,2,-1,-1,-0.85,-1,-0.8500000000000001,-0.8500000000000001,0,0.0,0.024607053,1.005378247,0,-1,-1,-1.15,-1,-1.1500000000000001,-1.1500000000000001,0,0.0,0.027444747,1.121318838,-2,-1,-1,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,-1,-1,-1,-1,0,0.62,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-3.0999999999999996,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126459,2024-09-14 7:30,대전 하나 시티즌,FC서울,0.026872027,0.023439862,0.949688111,"[-1, -1, -1, -1, -1]",2.146187925,-0.759159846,-1,-0.76,-0.76,0,0.0,0.0107489,1.000008294,2,0,-2,-0.909159846,-1,-0.91,-0.91,0,0.0,0.010751087,1.000211727,1,0,-2,-0.909159846,-1,-0.91,-0.91,0,0.0,0.010806621,1.005378247,1,0,-2,-1.359159846,-1,-1.36,-1.36,0,0.0,0.012052844,1.121318838,-2,0,-2,-0.529579923,-1,-0.53,-0.53,0,0.0,0.019122415,1.779026108,0,0,-1,-1,-1,-1,-1,-1,0.893243861,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-4.470000000000001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126461,2024-09-14 10:00,전북 현대 모터스,수원FC,0.070467274,0.031789733,0.897742993,"[1, 0, 0, 0, 0]",0.50435717,1.209159846,1,1.21,1.21,0,0.0,0.036643286,1.000008294,1,0,2,0.3,0,0.3,0.3,0,0.0,0.0,1.000211727,2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.005378247,0,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,1,0,0,0,0,0.361831969,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",1.21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126460,2024-09-14 10:00,대구FC,제주SK FC,0.045150323,0.033519007,0.92133067,"[0, 0, 0, 0, 0]",0.0,0.15,0,0.15,0.15,0,0.0,0.0,1.000008294,1,0,0,0.3,0,0.3,0.3,0,0.0,0.0,1.000211727,2,0,0,0.3,0,0.3,0.3,0,0.0,0.0,1.005378247,2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.21,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",0.44999999999999996,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126462,2024-09-15 7:30,인천 유나이티드,김천 상무 프로축구단,0.021825671,0.025046708,0.953127621,"[0, 0, 0, 0, 0]",0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.000008294,0,0,0,0.3,0,0.3,0.3,0,0.0,0.0,1.000211727,2,0,0,0.3,0,0.3,0.3,0,0.0,0.0,1.005378247,2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.18,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126463,2024-09-21 7:30,김천 상무 프로축구단,수원FC,0.112827578,0.047138162,0.84003426,"[1, 1, 1, 0, 0]",1.088544049,1.359159846,1,1.36,1.36,0,0.0,0.058670827,1.000008294,2,0,2,0.679579923,1,0.68,0.68,0,0.0,0.058682763,1.000211727,1,0,1,0.679579923,1,0.68,0.68,0,0.0,0.058985884,1.005378247,1,0,1,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,1,1,1,0,0,0.603663938,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",2.42,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
